id,score,date,year
0,0,2018-01-01,2018
1,1,2018-01-02,2018
2,2,2018-01-03,2018
3,3,2018-01-04,2018
4,4,2018-01-05,2018
5,5,2018-01-06,2018
6,6,2018-01-07,2018
7,7,2018-01-08,2018
8,8,2018-01-09,2018
9,9,2018-01-10,2018
10,10,2018-01-11,2018
11,11,2018-01-12,2018
12,12,2018-01-13,2018
13,13,2018-01-14,2018
14,14,2018-01-15,2018
15,15,2018-01-16,2018
16,16,2018-01-17,2018
17,17,2018-01-18,2018
18,18,2018-01-19,2018
19,19,2018-01-20,2018
20,20,2018-01-21,2018
21,21,2018-01-22,2018
22,22,2018-01-23,2018
23,23,2018-01-24,2018
24,24,2018-01-25,2018
25,25,2018-01-26,2018
26,26,2018-01-27,2018
27,27,2018-01-28,2018
28,28,2018-01-29,2018
29,29,2018-01-30,2018
30,30,2018-01-31,2018
31,31,2018-02-01,2018
32,32,2018-02-02,2018
33,33,2018-02-03,2018
34,34,2018-02-04,2018
35,35,2018-02-05,2018
36,36,2018-02-06,2018
37,37,2018-02-07,2018
38,38,2018-02-08,2018
39,39,2018-02-09,2018
40,40,2018-02-10,2018
41,41,2018-02-11,2018
42,42,2018-02-12,2018
43,43,2018-02-13,2018
44,44,2018-02-14,2018
45,45,2018-02-15,2018
46,46,2018-02-16,2018
47,47,2018-02-17,2018
48,48,2018-02-18,2018
49,49,2018-02-19,2018
50,50,2018-02-20,2018
51,51,2018-02-21,2018
52,52,2018-02-22,2018
53,53,2018-02-23,2018
54,54,2018-02-24,2018
55,55,2018-02-25,2018
56,56,2018-02-26,2018
57,57,2018-02-27,2018
58,58,2018-02-28,2018
59,59,2018-03-01,2018
60,60,2018-03-02,2018
61,61,2018-03-03,2018
62,62,2018-03-04,2018
63,63,2018-03-05,2018
64,64,2018-03-06,2018
65,65,2018-03-07,2018
66,66,2018-03-08,2018
67,67,2018-03-09,2018
68,68,2018-03-10,2018
69,69,2018-03-11,2018
70,70,2018-03-12,2018
71,71,2018-03-13,2018
72,72,2018-03-14,2018
73,73,2018-03-15,2018
74,74,2018-03-16,2018
75,75,2018-03-17,2018
76,76,2018-03-18,2018
77,77,2018-03-19,2018
78,78,2018-03-20,2018
79,79,2018-03-21,2018
80,80,2018-03-22,2018
81,81,2018-03-23,2018
82,82,2018-03-24,2018
83,83,2018-03-25,2018
84,84,2018-03-26,2018
85,85,2018-03-27,2018
86,86,2018-03-28,2018
87,87,2018-03-29,2018
88,88,2018-03-30,2018
89,89,2018-03-31,2018
90,90,2018-04-01,2018
91,91,2018-04-02,2018
92,92,2018-04-03,2018
93,93,2018-04-04,2018
94,94,2018-04-05,2018
95,95,2018-04-06,2018
96,96,2018-04-07,2018
97,97,2018-04-08,2018
98,98,2018-04-09,2018
99,99,2018-04-10,2018
